video_name,video_path,resolution,width,height,fps,codec,pix_fmt,bit_depth,bitrate(Mbps),duration(s),size(b),colorspace,color_transfer,color_range,color_primaries,fps_float,bit_per_frame_per_pixel
Wf_tfXIQaGQ_643.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/Wf_tfXIQaGQ_643.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.294961942412453,"642.500000
",14967013048,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.361722745632577e-08
TBD3LbZhD4Y_856.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/TBD3LbZhD4Y_856.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.461557979206585,"855.367000
",20068242464,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.428673956406968e-08
pNMneALw9ec_838.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/pNMneALw9ec_838.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.551264160496775,"837.400000
",19721828608,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.464724858738737e-08
-RQhadUXE_A_888.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/-RQhadUXE_A_888.webm,16:9,3840,2160,14889/500,vp9,yuv420p10le,,23.195932194220887,"887.299000
",20581727440,bt2020nc,arib-std-b67,tv,bt2020,29.778,9.391421429449878e-08
UzHjDrR_Hc4_764.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/UzHjDrR_Hc4_764.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.4785514275647,"763.433000
",17924300952,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.435503242173314e-08
kdpyh2D1ZJY_761.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/kdpyh2D1ZJY_761.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.528242082307457,"760.733000
",17898710184,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.455472801853241e-08
b-V-u_1MdBI_878.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/b-V-u_1MdBI_878.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,24.88769668890325,"877.383000
",21836041984,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.000903559209276e-08
n7Ng2I_Np1A_609.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/n7Ng2I_Np1A_609.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.72077766156882,"608.100000
",17465104896,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.771118196527943e-08
pbuTcsNOo8I_937.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/pbuTcsNOo8I_937.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.371915782236375,"936.667000
",21891702240,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.392648767938358e-08
_q2wnKPj45Y_766.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/_q2wnKPj45Y_766.webm,959:540,3836,2160,30/1,vp9,yuv420p10le,,23.192310714421044,"765.333000
",17749840736,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.330188465681298e-08
YZjX9WrVt5g_763.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/YZjX9WrVt5g_763.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.355372448176333,"762.200000
",17801464880,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.38600037301325e-08
LTGc_QJKODE_901.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/LTGc_QJKODE_901.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.277277842157844,"900.900000
",20970499608,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.354615902358958e-08
ksziN-ViFE0_803.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/ksziN-ViFE0_803.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.42905938841676,"802.867000
",18810418624,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.415613501646396e-08
UOzreBSpDTI_696.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/UOzreBSpDTI_696.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.41608418181269,"695.067000
",16275747384,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.41039905711994e-08
IbP5uiWGFf0_920.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/IbP5uiWGFf0_920.webm,16:9,3840,2160,30000/1001,vp9,yuv420p10le,,23.424948779185993,"919.919000
",21549055456,bt2020nc,arib-std-b67,tv,bt2020,29.97002997002997,9.423375501529215e-08
6O29o5pYFXU_1185.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/6O29o5pYFXU_1185.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.275394957358778,"1184.300000
",27565050248,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.353859213187522e-08
VfAzlWCgGgI_1088.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/VfAzlWCgGgI_1088.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.248406215420445,"1087.167000
",25274900040,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.343013043105567e-08
WGmM14YrMAc_999.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/WGmM14YrMAc_999.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.44733400979433,"998.333000
",23408247304,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.422957662115134e-08
eNE2UsCQDV0_1163.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/eNE2UsCQDV0_1163.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.215185502108252,"1162.100000
",26978367072,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.329662383499008e-08
xtGqQVnp2TU_1059.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/xtGqQVnp2TU_1059.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.30661530406842,"1058.150000
",29952644984,bt2020nc,smpte2084,tv,bt2020,60.0,5.6878969152015054e-08
Lx5My02BGk0_749.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/Lx5My02BGk0_749.webm,16:9,3840,2160,5813/200,vp9,yuv420p10le,,23.20136463554877,"748.701000
",17370884904,bt2020nc,arib-std-b67,tv,bt2020,29.065,9.624057891487618e-08
qsKLY8qKsw8_718.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/qsKLY8qKsw8_718.webm,16:9,3840,2160,25/1,vp9,yuv420p10le,,22.182761760445683,"718.000000
",15927222944,bt2020nc,arib-std-b67,tv,bt2020,25.0,1.0697705324289006e-07
ldFIBQPDSbU_674.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/ldFIBQPDSbU_674.webm,16:9,3840,2160,19515/674,vp9,yuv420p10le,,23.268224130563798,"674.000000
",15682783064,bt2020nc,arib-std-b67,tv,bt2020,28.9540059347181,9.688791360831965e-08
y7ODcc1jC-k_1176.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/y7ODcc1jC-k_1176.webm,16:9,3840,2160,1497/50,vp9,yuv420p10le,,23.334661657807565,"1175.251000
",27424084448,bt2020nc,arib-std-b67,tv,bt2020,29.94,9.396470111087483e-08
aFmjPx9gGlk_730.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/aFmjPx9gGlk_730.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.426209430180577,"729.933000
",17099563328,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.41446816735009e-08
AFM-a0to5ZU_858.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/AFM-a0to5ZU_858.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.321619846771252,"857.933000
",20008387280,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.372435959511338e-08
EqKtLYBDOt8_719.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/EqKtLYBDOt8_719.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,26.221957509544705,"718.985000
",18853194120,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.2742770397344106e-08
elrLKjCF-lA_764.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/elrLKjCF-lA_764.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.957198238508838,"763.217000
",22100625968,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.818624260245635e-08
OKu4B5aNryM_1122.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/OKu4B5aNryM_1122.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.417450242384092,"1121.567000
",26264239416,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.410948046225602e-08
rhm2gMDlFSY_1056.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/rhm2gMDlFSY_1056.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.417454493798374,"1055.933000
",30006927976,bt2020nc,smpte2084,tv,bt2020,60.0,5.7101688074279784e-08
443ZIp17BaQ_1057.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/443ZIp17BaQ_1057.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.484051127307147,"1056.500000
",24810900016,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.437713448152627e-08
1MQCjABi4Qk_799.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/1MQCjABi4Qk_799.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.289848577698073,"797.967000
",18584530600,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.359667799036328e-08
sBJHi66npNk_660.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/sBJHi66npNk_660.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.360045169902914,"659.200000
",15398941776,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.387878235075438e-08
M382bVTaJD4_741.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/M382bVTaJD4_741.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.295807094130378,"740.133000
",17241995592,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.362062393152962e-08
prG9VM41mcc_1025.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/prG9VM41mcc_1025.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.315083188892913,"1024.067000
",23876207296,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.369809023314089e-08
teNx1ds2tjc_639.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/teNx1ds2tjc_639.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.346978484658734,"638.800000
",14914049856,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.382627027335203e-08
LZkF7sO-iig_608.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/LZkF7sO-iig_608.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.3676760342556,"607.200000
",14188852888,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.390944908313882e-08
DmV7fIGMmLc_604.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/DmV7fIGMmLc_604.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.293956883882075,"603.533000
",14058671680,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.361318835150654e-08
EMRxV4plnB4_1013.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/EMRxV4plnB4_1013.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.289954361981287,"1012.533000
",23581847360,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.359710311367222e-08
feXBD3W7xHM_662.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/feXBD3W7xHM_662.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.310505134563048,"661.400000
",15417568096,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.367969205955443e-08
LWxlPuDB0-M_754.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/LWxlPuDB0-M_754.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.375595121297128,"753.233000
",17607269640,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.394127411786718e-08
iYaUNi_iZIM_666.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/iYaUNi_iZIM_666.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.297400255683396,"665.667000
",15508310536,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.362702649049719e-08
iZVYsWUX2t4_963.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/iZVYsWUX2t4_963.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.319228177679825,"962.833000
",22452522424,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.371474801343809e-08
_evfC8NhNAY_749.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/_evfC8NhNAY_749.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.345036485169754,"748.167000
",17465985912,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.381846581295715e-08
2Gx3rhs3ZQI_729.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/2Gx3rhs3ZQI_729.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.330773660437785,"728.167000
",16988699464,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.376114671922335e-08
8ttDAjZdLb8_653.mp4,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/8ttDAjZdLb8_653.mp4,16:9,7680,4320,30000/1001,av1,yuv420p10le,,38.60357319131463,652.618633,28109848080,bt2020nc,smpte2084,tv,bt2020,29.97002997002997,3.8823560438876373e-08
jyhozlEETTE_644.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/jyhozlEETTE_644.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.92027653308481,"643.800000
",18618874032,bt2020nc,smpte2084,tv,bt2020,60.0,5.8112052575803774e-08
80sfWAT1gxY_953.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/80sfWAT1gxY_953.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.614944102626012,"952.585000
",27258166528,bt2020nc,arib-std-b67,tv,bt2020,59.94006309148265,5.75560167919685e-08
UCFONcD_31U_640.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/UCFONcD_31U_640.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.16812999843677,"639.700000
",14820652760,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.310751831933501e-08
8VrWyvY_MCo_730.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/8VrWyvY_MCo_730.webm,2:1,3840,1920,60/1,vp9,yuv420p10le,,25.504987584747564,"729.667000
",18610147776,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.765558897738436e-08
MX7qd9F9-hQ_664.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/MX7qd9F9-hQ_664.webm,16:9,3840,2160,30000/1001,vp9,yuv420p10le,,23.590860107623428,"663.796000
",15659518576,bt2020nc,arib-std-b67,tv,bt2020,29.97002997002997,9.490118219413521e-08
S8FjlGxhkw8_808.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/S8FjlGxhkw8_808.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,20.56078101290737,"807.833000
",16609677408,bt2020nc,arib-std-b67,tv,bt2020,30.0,8.262916752229363e-08
DSCR3DUAazs_743.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/DSCR3DUAazs_743.webm,3:2,3240,2160,60/1,vp9,yuv420p10le,,23.5763268521248,"742.917000
",17515254016,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.61469451401387e-08
qT3jLEUMZAs_621.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/qT3jLEUMZAs_621.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.683426119226137,"620.317000
",17792816840,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.763612822954069e-08
hR5P3YjckmE_649.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/hR5P3YjckmE_649.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.263563267570902,"648.800000
",15093399848,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.34910432242272e-08
zK0KXOTW5vE_661.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/zK0KXOTW5vE_661.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.534577384708747,"660.783000
",18855163648,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.733703338941283e-08
g0rs8bransE_797.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/g0rs8bransE_797.webm,16:9,3840,2160,23379/781,vp9,yuv420p10le,,23.508137566243878,"796.300000
",18719529944,bt2020nc,arib-std-b67,tv,bt2020,29.93469910371319,9.468002215441506e-08
GV70T0NWpsc_955.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/GV70T0NWpsc_955.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.392765307565995,"954.283000
",27094733256,bt2020nc,smpte2084,tv,bt2020,60.0,5.705207792318913e-08
6cZcgWt4Pss_1128.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/6cZcgWt4Pss_1128.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.473004315364918,"1127.367000
",26462690456,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.433273982190763e-08
i8H7dRvAvcQ_920.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/i8H7dRvAvcQ_920.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.494684542240233,"919.467000
",21602587112,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.44198677912818e-08
joH5CGds_iw_833.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/joH5CGds_iw_833.webm,16:9,3840,2160,50/1,vp9,yuv420p10le,,27.03305502581962,"832.700000
",22510424920,bt2020nc,arib-std-b67,tv,bt2020,50.0,6.518387110778264e-08
d7vSrTT0cBg_679.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/d7vSrTT0cBg_679.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.039721281956826,"678.650000
",19029156848,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.634267554405548e-08
FE9Y-2ZK92s_965.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/FE9Y-2ZK92s_965.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.20003644605377,"964.933000
",27211145768,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.666481088857898e-08
-NobJUdkf-E_909.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/-NobJUdkf-E_909.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.286351737696837,"908.933000
",25710398544,bt2020nc,smpte2084,tv,bt2020,60.0,5.683825178774602e-08
D4TQELxjIdQ_769.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/D4TQELxjIdQ_769.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.113345147767216,"768.100000
",21593860408,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.64906144462272e-08
aMcS_Z4lFH4_972.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/aMcS_Z4lFH4_972.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.40947239546859,"971.000000
",22730597696,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.407741928477282e-08
OVpN0mKg7iE_917.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/OVpN0mKg7iE_917.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.41317835954637,"916.783000
",26048718896,bt2020nc,smpte2084,tv,bt2020,60.0,5.7093095662025726e-08
qMZ0kglvxZA_890.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/qMZ0kglvxZA_890.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.538753303900407,"889.933000
",25397578344,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.734542443074124e-08
zZsHz4lsOz0_968.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/zZsHz4lsOz0_968.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.398003907178666,"967.450000
",27473648880,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.706260430165466e-08
LXUmpOLYXrc_898.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/LXUmpOLYXrc_898.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.543416534105035,"897.067000
",21120022040,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.461571073698333e-08
5ymLWLh6c0E_1109.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/5ymLWLh6c0E_1109.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.319568486379218,"1108.600000
",31395073624,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.690499711929981e-08
HT7wQ3_ENoQ_641.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/HT7wQ3_ENoQ_641.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.2514537185218,"640.483000
",18094575832,bt2020nc,smpte2084,tv,bt2020,60.0,5.676812813167479e-08
213rt9Skhfs_726.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/213rt9Skhfs_726.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,22.881690784568036,"725.533000
",16601421760,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.195638336133631e-08
GD_l6DcuVwM_636.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/GD_l6DcuVwM_636.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.245617459700945,"635.933000
",17962320248,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.675640082405186e-08
It_uqOSN-m8_826.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/It_uqOSN-m8_826.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.30869469274081,"825.850000
",23378735512,bt2020nc,smpte2084,tv,bt2020,60.0,5.688314745036975e-08
5QLvzIvF4XY_665.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/5QLvzIvF4XY_665.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.060888654137567,"664.533000
",18647386520,bt2020nc,smpte2084,tv,bt2020,60.0,5.6385209004745306e-08
UQvWaBg0Dtk_636.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/UQvWaBg0Dtk_636.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,27.970596827924588,"635.483000
",17774838784,bt2020nc,smpte2084,tv,bt2020,60.0,5.620377770528828e-08
LmIQFqg3_Dg_784.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/LmIQFqg3_Dg_784.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,27.65632966659729,"783.167000
",21659524736,bt2020nc,smpte2084,tv,bt2020,60.0,5.5572293086494684e-08
0GYNC0Tdkzc_919.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/0GYNC0Tdkzc_919.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.28522965656126,"918.650000
",25984226224,bt2020nc,smpte2084,tv,bt2020,60.0,5.683599709153417e-08
TrGs58Qrv58_926.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/TrGs58Qrv58_926.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.220377658936457,"925.417000
",26115617232,bt2020nc,smpte2084,tv,bt2020,60.0,5.67056842748048e-08
qYTd6LddkEw_921.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/qYTd6LddkEw_921.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.265282438967706,"920.783000
",26026191560,bt2020nc,smpte2084,tv,bt2020,60.0,5.679591539465926e-08
xCV0_9CUwdU_699.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/xCV0_9CUwdU_699.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.130793828538714,"698.700000
",19654985648,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.6525675613543906e-08
jYGx8pUU2tM_694.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/jYGx8pUU2tM_694.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.095090085051176,"693.700000
",19489563992,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.6453932944820554e-08
Gy3yD5fHPEM_774.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/Gy3yD5fHPEM_774.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.097279920115582,"773.117000
",21722484760,bt2020nc,smpte2084,tv,bt2020,60.0,5.645833317281455e-08
QMIFuQgKM7A_935.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/QMIFuQgKM7A_935.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.330464996355627,"934.317000
",26469635064,bt2020nc,smpte2084,tv,bt2020,60.0,5.692689243416367e-08
cCqX9TGSYZ0_1002.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/cCqX9TGSYZ0_1002.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.240981897745783,"1001.367000
",28279587320,bt2020nc,smpte2084,tv,bt2020,60.0,5.6747086182134496e-08
VOmBZztynEs_951.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/VOmBZztynEs_951.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.947441126544753,"950.233000
",27506813824,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.8166636780126255e-08
